Date,market,item,price,is_holiday,holiday_name,temp,rainfall,humidity,wind_speed,sunshine_hours,volume_MT,is_public_holiday,demand_multiplier,quantity_tonnes_x,quantity_tonnes_y,quantity_tonnes
2025-08-22,Thambuththegama,Beetroot,95.0,0.0,,28.9,1.5,71.0,19.9,10.147205555555557,15.03,,,,15.03,
2025-08-22,Thambuththegama,Red Onion,300.0,0.0,,28.9,1.5,71.0,19.9,10.147205555555557,24.69,,,,24.69,
2025-08-23,Anuradhapura,Rice,230.0,0.0,,28.2,0.8,73.0,28.0,10.148175,45.94,,,,45.94,
2025-08-23,Bandarawela,Beetroot,117.97,0.0,,20.5,4.6,79.0,8.4,9.811813888888889,15.75,,,,15.75,
2025-08-23,Batticaloa,Red Onion,255.0,0.0,,28.4,2.2,78.0,11.3,10.013158333333337,27.95,,,,27.95,
2025-08-23,Colombo,Beetroot,80.0,0.0,,26.5,5.7,85.0,11.3,10.237233333333334,24.35,,,,24.35,
2025-08-23,Colombo,Radish,75.0,0.0,,26.5,5.7,85.0,11.3,10.237233333333334,28.67,,,,28.67,
2025-08-23,Colombo,Red Onion,420.0,0.0,,26.5,5.7,85.0,11.3,10.237233333333334,34.63,,,,34.63,
2025-08-23,Colombo,Rice,235.0,0.0,,26.5,5.7,85.0,11.3,10.237233333333334,51.32,,,,51.32,
2025-08-23,Dambulla,Beetroot,65.0,0.0,,27.2,0.5,72.0,29.3,11.0,19.02,,,,19.02,
2025-08-23,Dambulla,Radish,60.0,0.0,,27.2,0.5,72.0,29.3,11.0,24.28,,,,24.28,
2025-08-23,Dambulla,Rice,225.0,0.0,,27.2,0.5,72.0,29.3,11.0,44.32,,,,44.32,
2025-08-23,Embilipitiya,Red Onion,465.67,0.0,,29.0,0.1,65.0,18.2,10.753305555555556,22.44,,,,22.44,
2025-08-23,Jaffna,Red Onion,373.12,0.0,,28.5,2.8,79.0,21.8,10.306144444444444,23.38,,,,23.38,
2025-08-23,Kandy,Red Onion,375.0,0.0,,23.8,2.0,83.0,16.6,9.666180555555556,28.37,,,,28.37,
2025-08-23,Meegoda,Red Onion,345.0,0.0,,25.5,8.2,88.0,12.0,9.271955555555556,25.19,,,,25.19,
2025-08-23,Moneragala,Radish,110.0,0.0,,26.9,1.1,76.0,12.9,9.606941666666666,14.78,,,,14.78,
2025-08-23,Moneragala,Rice,230.0,0.0,,26.9,1.1,76.0,12.9,9.606941666666666,30.89,,,,30.89,
2025-08-23,Mullaittivu,Red Onion,410.8,0.0,,28.5,1.9,77.0,18.1,10.288930555555556,19.97,,,,19.97,
2025-08-23,Nuwara Eliya,Beetroot,95.0,0.0,,15.0,2.6,94.0,14.7,9.797075,17.09,,,,17.09,
2025-08-23,Puttalam,Red Onion,469.13,0.0,,28.0,2.7,78.0,25.6,11.144894444444445,25.87,,,,25.87,
2025-08-23,Thambuththegama,Beetroot,95.0,0.0,,27.8,0.9,75.0,26.3,10.644733333333331,16.71,,,,16.71,
2025-08-23,Thambuththegama,Red Onion,300.0,0.0,,27.8,0.9,75.0,26.3,10.644733333333331,25.61,,,,25.61,
2025-08-24,Anuradhapura,Rice,230.0,0.0,,28.9,0.0,67.0,24.2,11.156683333333334,51.72,,,,51.72,
2025-08-24,Bandarawela,Beetroot,130.42,0.0,,20.5,0.6,68.0,8.8,11.093419444444445,18.01,,,,18.01,
2025-08-24,Batticaloa,Red Onion,255.0,0.0,,29.3,1.4,73.0,15.9,10.150788888888888,24.44,,,,24.44,
2025-08-24,Colombo,Beetroot,80.0,0.0,,27.4,0.6,82.0,13.6,11.177752777777778,24.33,,,,24.33,
2025-08-24,Colombo,Radish,75.0,0.0,,27.4,0.6,82.0,13.6,11.177752777777778,29.39,,,,29.39,
2025-08-24,Colombo,Red Onion,420.0,0.0,,27.4,0.6,82.0,13.6,11.177752777777778,30.32,,,,30.32,
2025-08-24,Colombo,Rice,235.0,0.0,,27.4,0.6,82.0,13.6,11.177752777777778,49.79,,,,49.79,
2025-08-24,Dambulla,Beetroot,65.0,0.0,,28.0,0.0,65.0,26.7,11.000172222222224,20.51,,,,20.51,
2025-08-24,Dambulla,Radish,60.0,0.0,,28.0,0.0,65.0,26.7,11.000172222222224,22.43,,,,22.43,
2025-08-24,Dambulla,Rice,225.0,0.0,,28.0,0.0,65.0,26.7,11.000172222222224,41.55,,,,41.55,
2025-08-24,Embilipitiya,Red Onion,460.97,0.0,,29.4,0.0,61.0,19.1,10.721444444444444,21.76,,,,21.76,
2025-08-24,Jaffna,Red Onion,375.31,0.0,,28.7,1.0,81.0,21.8,11.36942222222222,20.83,,,,20.83,
2025-08-24,Kandy,Red Onion,375.0,0.0,,24.3,0.1,74.0,17.6,11.031086111111112,29.13,,,,29.13,
2025-08-24,Meegoda,Red Onion,345.0,0.0,,26.1,0.6,86.0,14.5,11.239744444444446,25.99,,,,25.99,
2025-08-24,Moneragala,Radish,110.0,0.0,,28.0,0.0,66.0,7.8,11.0,17.1,,,,17.1,
2025-08-24,Moneragala,Rice,230.0,0.0,,28.0,0.0,66.0,7.8,11.0,32.71,,,,32.71,
2025-08-24,Mullaittivu,Red Onion,413.05,0.0,,29.2,0.1,73.0,18.5,10.826852777777775,18.47,,,,18.47,
2025-08-24,Nuwara Eliya,Beetroot,95.0,0.0,,14.9,0.0,85.0,16.2,11.210436111111113,16.85,,,,16.85,
2025-08-24,Puttalam,Red Onion,466.35,0.0,,28.4,0.0,76.0,24.0,11.177138888888887,20.95,,,,20.95,
2025-08-24,Thambuththegama,Beetroot,95.0,0.0,,28.6,0.0,70.0,24.9,11.209558333333334,17.47,,,,17.47,
2025-08-24,Thambuththegama,Red Onion,300.0,0.0,,28.6,0.0,70.0,24.9,11.209558333333334,28.61,,,,28.61,
2025-08-25,Anuradhapura,Rice,230.0,0.0,,29.4,1.7,68.0,19.1,11.148880555555555,37.6,,,,37.6,
2025-08-25,Bandarawela,Beetroot,144.74,0.0,,20.6,2.8,73.0,11.0,11.26408611111111,17.23,,,,17.23,
2025-08-25,Batticaloa,Red Onion,255.0,0.0,,28.6,0.2,72.0,20.7,11.123933333333332,24.54,,,,24.54,
2025-08-25,Colombo,Beetroot,80.0,0.0,,27.7,0.3,79.0,19.4,11.1779,25.72,,,,25.72,
2025-08-25,Colombo,Radish,75.0,0.0,,27.7,0.3,79.0,19.4,11.1779,27.79,,,,27.79,
2025-08-25,Colombo,Red Onion,420.0,0.0,,27.7,0.3,79.0,19.4,11.1779,36.5,,,,36.5,
2025-08-25,Colombo,Rice,235.0,0.0,,27.7,0.3,79.0,19.4,11.1779,51.88,,,,51.88,
2025-08-25,Dambulla,Beetroot,65.0,0.0,,28.2,4.5,68.0,22.7,11.0,20.05,,,,20.05,
2025-08-25,Dambulla,Radish,60.0,0.0,,28.2,4.5,68.0,22.7,11.0,21.55,,,,21.55,
2025-08-25,Dambulla,Rice,225.0,0.0,,28.2,4.5,68.0,22.7,11.0,38.74,,,,38.74,
2025-08-25,Embilipitiya,Red Onion,459.86,0.0,,29.7,0.4,60.0,20.7,11.235616666666669,24.8,,,,24.8,
2025-08-25,Jaffna,Red Onion,369.51,0.0,,29.3,0.1,80.0,22.6,11.33638611111111,25.41,,,,25.41,
2025-08-25,Kandy,Red Onion,375.0,0.0,,25.1,0.1,71.0,12.6,11.296844444444444,29.47,,,,29.47,
2025-08-25,Meegoda,Red Onion,345.0,0.0,,26.4,0.4,84.0,18.3,11.269788888888888,29.6,,,,29.6,
2025-08-25,Moneragala,Radish,110.0,0.0,,27.9,0.2,65.0,11.2,11.095969444444444,19.02,,,,19.02,
2025-08-25,Moneragala,Rice,230.0,0.0,,27.9,0.2,65.0,11.2,11.095969444444444,28.7,,,,28.7,
2025-08-25,Mullaittivu,Red Onion,414.12,0.0,,28.8,0.5,77.0,17.7,11.179941666666666,19.81,,,,19.81,
2025-08-25,Nuwara Eliya,Beetroot,95.0,0.0,,16.8,0.5,76.0,10.7,11.410875,17.03,,,,17.03,
2025-08-25,Puttalam,Red Onion,457.67,0.0,,29.1,0.0,73.0,20.8,11.38128888888889,21.22,,,,21.22,
2025-08-25,Thambuththegama,Beetroot,95.0,0.0,,29.0,1.3,71.0,18.0,11.02638611111111,17.3,,,,17.3,
2025-08-25,Thambuththegama,Red Onion,300.0,0.0,,29.0,1.3,71.0,18.0,11.02638611111111,25.15,,,,25.15,
2025-08-26,Anuradhapura,Rice,230.0,0.0,,28.4,0.0,69.0,30.9,11.26926111111111,42.01,,,,42.01,
2025-08-26,Bandarawela,Beetroot,157.54,0.0,,21.3,0.0,67.0,11.1,11.262880555555556,16.23,,,,16.23,
2025-08-26,Batticaloa,Red Onion,255.0,0.0,,28.3,0.8,81.0,20.2,11.070516666666666,24.75,,,,24.75,
2025-08-26,Colombo,Beetroot,80.0,0.0,,27.9,2.4,75.0,18.8,10.08623888888889,23.29,,,,23.29,
2025-08-26,Colombo,Radish,75.0,0.0,,27.9,2.4,75.0,18.8,10.08623888888889,29.42,,,,29.42,
2025-08-26,Colombo,Red Onion,420.0,0.0,,27.9,2.4,75.0,18.8,10.08623888888889,35.3,,,,35.3,
2025-08-26,Colombo,Rice,235.0,0.0,,27.9,2.4,75.0,18.8,10.08623888888889,58.09,,,,58.09,
2025-08-26,Dambulla,Beetroot,65.0,0.0,,27.2,0.0,71.0,32.2,11.003394444444444,23.6,,,,23.6,
2025-08-26,Dambulla,Radish,60.0,0.0,,27.2,0.0,71.0,32.2,11.003394444444444,23.78,,,,23.78,
2025-08-26,Dambulla,Rice,225.0,0.0,,27.2,0.0,71.0,32.2,11.003394444444444,41.29,,,,41.29,
2025-08-26,Embilipitiya,Red Onion,457.04,0.0,,29.4,0.1,62.0,23.8,11.206641666666668,22.98,,,,22.98,
2025-08-26,Jaffna,Red Onion,366.54,0.0,,28.8,1.2,77.0,30.7,11.336391666666668,24.92,,,,24.92,
2025-08-26,Kandy,Red Onion,375.0,0.0,,24.6,0.3,77.0,18.6,11.324672222222222,28.87,,,,28.87,
2025-08-26,Meegoda,Red Onion,345.0,0.0,,26.2,3.8,84.0,17.1,9.400483333333332,25.69,,,,25.69,
2025-08-26,Moneragala,Radish,110.0,0.0,,28.1,0.1,66.0,11.2,11.150644444444444,15.47,,,,15.47,
2025-08-26,Moneragala,Rice,230.0,0.0,,28.1,0.1,66.0,11.2,11.150644444444444,33.89,,,,33.89,
2025-08-26,Mullaittivu,Red Onion,416.46,0.0,,29.4,0.0,66.0,23.8,11.239044444444444,21.7,,,,21.7,
2025-08-26,Nuwara Eliya,Beetroot,95.0,0.0,,15.3,0.0,89.0,17.4,11.212425,16.17,,,,16.17,
2025-08-26,Puttalam,Red Onion,458.58,0.0,,28.4,0.0,73.0,29.9,10.76437222222222,18.38,,,,18.38,
2025-08-26,Thambuththegama,Beetroot,95.0,0.0,,28.0,0.1,72.0,30.8,11.269605555555556,17.91,,,,17.91,
2025-08-26,Thambuththegama,Red Onion,300.0,0.0,,28.0,0.1,72.0,30.8,11.269605555555556,27.36,,,,27.36,
2025-08-27,Anuradhapura,Rice,230.0,0.0,,28.4,0.1,69.0,33.7,11.238638888888888,34.35,,,,34.35,
2025-08-27,Bandarawela,Beetroot,164.8,0.0,,21.4,0.7,72.0,12.1,11.122758333333334,14.93,,,,14.93,
2025-08-27,Batticaloa,Red Onion,255.0,0.0,,29.1,1.0,68.0,23.0,11.097525,24.95,,,,24.95,
2025-08-27,Colombo,Beetroot,80.0,0.0,,27.3,3.1,77.0,21.1,11.018486111111113,27.04,,,,27.04,
2025-08-27,Colombo,Radish,75.0,0.0,,27.3,3.1,77.0,21.1,11.018486111111113,24.36,,,,24.36,
2025-08-27,Colombo,Red Onion,420.0,0.0,,27.3,3.1,77.0,21.1,11.018486111111113,37.86,,,,37.86,
2025-08-27,Colombo,Rice,235.0,0.0,,27.3,3.1,77.0,21.1,11.018486111111113,50.79,,,,50.79,
2025-08-27,Dambulla,Beetroot,65.0,0.0,,26.6,1.1,74.0,35.0,11.179169444444446,21.64,,,,21.64,
2025-08-27,Dambulla,Radish,60.0,0.0,,26.6,1.1,74.0,35.0,11.179169444444446,22.68,,,,22.68,
2025-08-27,Dambulla,Rice,225.0,0.0,,26.6,1.1,74.0,35.0,11.179169444444446,48.19,,,,48.19,
2025-08-27,Embilipitiya,Red Onion,450.57,0.0,,28.5,1.7,65.0,25.4,11.094791666666667,24.21,,,,24.21,
2025-08-27,Jaffna,Red Onion,355.54,0.0,,28.8,0.6,78.0,32.1,11.271811111111113,26.48,,,,26.48,
2025-08-27,Kandy,Red Onion,375.0,0.0,,23.9,2.8,79.0,23.7,11.150130555555556,25.59,,,,25.59,
2025-08-27,Meegoda,Red Onion,345.0,0.0,,25.2,15.1,88.0,18.7,10.804008333333334,29.39,,,,29.39,
2025-08-27,Moneragala,Radish,110.0,0.0,,27.4,0.3,64.0,11.1,11.150383333333332,17.02,,,,17.02,
2025-08-27,Moneragala,Rice,230.0,0.0,,27.4,0.3,64.0,11.1,11.150383333333332,33.47,,,,33.47,
2025-08-27,Mullaittivu,Red Onion,413.72,0.0,,29.7,0.0,65.0,26.6,11.209027777777775,20.1,,,,20.1,
2025-08-27,Nuwara Eliya,Beetroot,95.0,0.0,,15.0,9.1,94.0,25.8,9.908563888888889,15.05,,,,15.05,
2025-08-27,Puttalam,Red Onion,458.09,0.0,,28.3,2.4,75.0,32.8,11.270580555555554,20.13,,,,20.13,
2025-08-27,Thambuththegama,Beetroot,95.0,0.0,,28.0,0.2,72.0,33.3,11.208902777777778,16.98,,,,16.98,
2025-08-27,Thambuththegama,Red Onion,300.0,0.0,,28.0,0.2,72.0,33.3,11.208902777777778,27.85,,,,27.85,
2025-08-28,Anuradhapura,Rice,230.0,0.0,,28.3,2.2,70.0,36.1,11.208552777777776,43.17,,,,43.17,
2025-08-28,Bandarawela,Beetroot,184.23,0.0,,22.0,0.7,73.0,13.2,11.205319444444443,15.76,,,,15.76,
2025-08-28,Batticaloa,Red Onion,255.0,0.0,,30.2,0.3,61.0,19.3,11.097780555555556,24.87,,,,24.87,
2025-08-28,Colombo,Beetroot,80.0,0.0,,26.8,9.7,82.0,20.9,11.268363888888889,27.98,,,,27.98,
2025-08-28,Colombo,Radish,75.0,0.0,,26.8,9.7,82.0,20.9,11.268363888888889,31.46,,,,31.46,
2025-08-28,Colombo,Red Onion,420.0,0.0,,26.8,9.7,82.0,20.9,11.268363888888889,35.38,,,,35.38,
2025-08-28,Colombo,Rice,235.0,0.0,,26.8,9.7,82.0,20.9,11.268363888888889,56.58,,,,56.58,
2025-08-28,Dambulla,Beetroot,65.0,0.0,,26.7,1.4,74.0,37.1,11.178966666666666,18.42,,,,18.42,
2025-08-28,Dambulla,Radish,60.0,0.0,,26.7,1.4,74.0,37.1,11.178966666666666,23.14,,,,23.14,
2025-08-28,Dambulla,Rice,225.0,0.0,,26.7,1.4,74.0,37.1,11.178966666666666,48.1,,,,48.1,
2025-08-28,Embilipitiya,Red Onion,453.82,0.0,,29.0,0.3,65.0,25.0,11.177758333333331,23.26,,,,23.26,
2025-08-28,Jaffna,Red Onion,351.25,0.0,,28.8,0.5,78.0,37.1,11.240308333333331,23.75,,,,23.75,
2025-08-28,Kandy,Red Onion,375.0,0.0,,24.0,6.1,81.0,23.4,11.150191666666668,23.71,,,,23.71,
2025-08-28,Meegoda,Red Onion,345.0,0.0,,25.6,13.7,87.0,19.4,11.208102777777777,30.22,,,,30.22,
2025-08-28,Moneragala,Radish,110.0,0.0,,28.1,0.5,65.0,11.1,11.12354722222222,14.15,,,,14.15,
2025-08-28,Moneragala,Rice,230.0,0.0,,28.1,0.5,65.0,11.1,11.12354722222222,32.02,,,,32.02,
2025-08-28,Mullaittivu,Red Onion,412.48,0.0,,29.8,0.0,65.0,30.2,11.208533333333332,19.2,,,,19.2,
2025-08-28,Nuwara Eliya,Beetroot,95.0,0.0,,14.9,14.8,97.0,28.8,9.065594444444445,13.75,,,,13.75,
2025-08-28,Puttalam,Red Onion,463.4,0.0,,28.0,2.3,77.0,32.9,11.30055,18.78,,,,18.78,
2025-08-28,Thambuththegama,Beetroot,95.0,0.0,,27.9,1.1,74.0,35.3,11.238233333333334,16.91,,,,16.91,
2025-08-28,Thambuththegama,Red Onion,300.0,0.0,,27.9,1.1,74.0,35.3,11.238233333333334,27.02,,,,27.02,
2025-08-29,Anuradhapura,Rice,230.0,0.0,,28.9,0.1,68.0,32.3,11.208133333333333,39.43,,,,39.43,
2025-08-29,Bandarawela,Beetroot,186.69,0.0,,22.5,0.2,71.0,11.0,10.823147222222223,13.63,,,,13.63,
2025-08-29,Batticaloa,Red Onion,255.0,0.0,,30.4,1.4,64.0,23.2,11.072283333333331,27.48,,,,27.48,
2025-08-29,Colombo,Beetroot,85.0,0.0,,26.7,21.3,84.0,19.8,11.148405555555556,23.94,,,,23.94,
2025-08-29,Colombo,Radish,70.0,0.0,,26.7,21.3,84.0,19.8,11.148405555555556,31.41,,,,31.41,
2025-08-29,Colombo,Red Onion,410.0,0.0,,26.7,21.3,84.0,19.8,11.148405555555556,31.45,,,,31.45,
2025-08-29,Colombo,Rice,235.0,0.0,,26.7,21.3,84.0,19.8,11.148405555555556,51.16,,,,51.16,
2025-08-29,Dambulla,Beetroot,60.0,0.0,,26.9,1.7,73.0,35.8,11.178711111111111,18.12,,,,18.12,
2025-08-29,Dambulla,Radish,55.0,0.0,,26.9,1.7,73.0,35.8,11.178711111111111,28.91,,,,28.91,
2025-08-29,Dambulla,Rice,225.0,0.0,,26.9,1.7,73.0,35.8,11.178711111111111,43.87,,,,43.87,
2025-08-29,Embilipitiya,Red Onion,451.4,0.0,,29.0,1.3,66.0,21.3,11.0,22.25,,,,22.25,
2025-08-29,Jaffna,Red Onion,354.7,0.0,,28.9,2.5,77.0,31.8,10.417294444444446,26.58,,,,26.58,
2025-08-29,Kandy,Red Onion,370.0,0.0,,24.0,7.0,83.0,22.4,11.06553888888889,26.81,,,,26.81,
2025-08-29,Meegoda,Red Onion,390.0,0.0,,25.6,36.0,88.0,21.6,11.148983333333332,24.9,,,,24.9,
2025-08-29,Moneragala,Radish,90.0,0.0,,28.8,1.6,62.0,6.9,11.071116666666663,17.69,,,,17.69,
2025-08-29,Moneragala,Rice,230.0,0.0,,28.8,1.6,62.0,6.9,11.071116666666663,37.67,,,,37.67,
2025-08-29,Mullaittivu,Red Onion,409.52,0.0,,30.2,0.1,63.0,23.9,11.17935,19.76,,,,19.76,
2025-08-29,Nuwara Eliya,Beetroot,95.0,0.0,,15.4,13.3,96.0,30.2,9.022808333333334,14.95,,,,14.95,
2025-08-29,Puttalam,Red Onion,459.26,0.0,,28.3,1.6,76.0,32.0,11.269205555555557,23.03,,,,23.03,
2025-08-29,Thambuththegama,Beetroot,95.0,0.0,,28.3,2.4,72.0,33.1,11.23756388888889,17.24,,,,17.24,
2025-08-29,Thambuththegama,Red Onion,265.0,0.0,,28.3,2.4,72.0,33.1,11.23756388888889,24.42,,,,24.42,
2025-08-30,Anuradhapura,Rice,230.0,0.0,,28.3,1.7,72.0,33.5,11.0348,47.38,,,,47.38,
2025-08-30,Bandarawela,Beetroot,195.92,0.0,,22.6,2.1,70.0,9.7,11.0,15.66,,,,15.66,
2025-08-30,Batticaloa,Red Onion,260.0,0.0,,30.5,0.4,62.0,25.1,11.022105555555555,25.39,,,,25.39,
2025-08-30,Colombo,Beetroot,80.0,0.0,,26.3,18.6,86.0,18.1,10.348705555555554,24.84,,,,24.84,
2025-08-30,Colombo,Radish,80.0,0.0,,26.3,18.6,86.0,18.1,10.348705555555554,29.44,,,,29.44,
2025-08-30,Colombo,Red Onion,425.0,0.0,,26.3,18.6,86.0,18.1,10.348705555555554,34.47,,,,34.47,
2025-08-30,Colombo,Rice,235.0,0.0,,26.3,18.6,86.0,18.1,10.348705555555554,53.6,,,,53.6,
2025-08-30,Dambulla,Beetroot,65.0,0.0,,26.9,2.0,75.0,36.0,10.792736111111113,24.07,,,,24.07,
2025-08-30,Dambulla,Radish,58.0,0.0,,26.9,2.0,75.0,36.0,10.792736111111113,25.34,,,,25.34,
2025-08-30,Dambulla,Rice,225.0,0.0,,26.9,2.0,75.0,36.0,10.792736111111113,41.5,,,,41.5,
2025-08-30,Embilipitiya,Red Onion,446.73,0.0,,29.2,0.9,65.0,22.7,11.042283333333334,24.44,,,,24.44,
2025-08-30,Jaffna,Red Onion,358.16,0.0,,28.9,1.0,81.0,31.7,11.23938888888889,24.23,,,,24.23,
2025-08-30,Kandy,Red Onion,380.0,0.0,,24.1,5.1,83.0,21.9,11.010602777777777,27.4,,,,27.4,
2025-08-30,Meegoda,Red Onion,410.0,0.0,,25.3,21.1,90.0,16.1,10.301827777777778,26.05,,,,26.05,
2025-08-30,Moneragala,Radish,95.0,0.0,,29.0,1.4,62.0,8.8,11.019966666666663,17.39,,,,17.39,
2025-08-30,Moneragala,Rice,230.0,0.0,,29.0,1.4,62.0,8.8,11.019966666666663,36.79,,,,36.79,
2025-08-30,Mullaittivu,Red Onion,405.04,0.0,,30.1,0.3,66.0,25.8,11.0,22.79,,,,22.79,
2025-08-30,Nuwara Eliya,Beetroot,100.0,0.0,,15.4,7.7,96.0,25.2,8.6675,17.79,,,,17.79,
2025-08-30,Puttalam,Red Onion,468.81,0.0,,28.1,2.7,77.0,32.2,11.088094444444444,24.76,,,,24.76,
2025-08-30,Thambuththegama,Beetroot,105.0,0.0,,27.8,3.6,75.0,33.2,11.033577777777776,18.12,,,,18.12,
2025-08-30,Thambuththegama,Red Onion,265.0,0.0,,27.8,3.6,75.0,33.2,11.033577777777776,29.66,,,,29.66,
2025-08-31,Anuradhapura,Rice,230.0,0.0,,29.1,1.7,69.0,26.6,11.121638888888889,38.71,,,,38.71,
2025-08-31,Bandarawela,Beetroot,211.12,0.0,,22.1,5.1,70.0,11.1,10.617180555555557,16.26,,,,16.26,
2025-08-31,Batticaloa,Red Onion,255.0,0.0,,30.4,1.4,62.0,30.4,11.0,26.7,,,,26.7,
2025-08-31,Colombo,Beetroot,85.0,0.0,,26.9,8.4,85.0,17.3,10.759061111111112,23.95,,,,23.95,
2025-08-31,Colombo,Radish,70.0,0.0,,26.9,8.4,85.0,17.3,10.759061111111112,31.04,,,,31.04,
2025-08-31,Colombo,Red Onion,410.0,0.0,,26.9,8.4,85.0,17.3,10.759061111111112,34.65,,,,34.65,
2025-08-31,Colombo,Rice,235.0,0.0,,26.9,8.4,85.0,17.3,10.759061111111112,54.9,,,,54.9,
2025-08-31,Dambulla,Beetroot,60.0,0.0,,27.3,1.1,72.0,33.1,10.396622222222222,21.52,,,,21.52,
2025-08-31,Dambulla,Radish,55.0,0.0,,27.3,1.1,72.0,33.1,10.396622222222222,26.47,,,,26.47,
2025-08-31,Dambulla,Rice,225.0,0.0,,27.3,1.1,72.0,33.1,10.396622222222222,43.06,,,,43.06,
2025-08-31,Embilipitiya,Red Onion,440.28,0.0,,28.8,1.9,68.0,21.5,11.0,23.48,,,,23.48,
2025-08-31,Jaffna,Red Onion,357.79,0.0,,29.2,3.4,78.0,27.3,11.0,24.59,,,,24.59,
2025-08-31,Kandy,Red Onion,370.0,0.0,,24.5,1.6,79.0,21.2,11.094891666666667,26.16,,,,26.16,
2025-08-31,Meegoda,Red Onion,390.0,0.0,,25.5,15.4,89.0,14.0,9.798569444444444,28.73,,,,28.73,
2025-08-31,Moneragala,Radish,90.0,0.0,,28.4,2.6,66.0,11.8,10.25727222222222,20.0,,,,20.0,
2025-08-31,Moneragala,Rice,230.0,0.0,,28.4,2.6,66.0,11.8,10.25727222222222,36.52,,,,36.52,
2025-08-31,Mullaittivu,Red Onion,399.1,0.0,,30.0,1.8,69.0,20.7,11.0,17.81,,,,17.81,
2025-08-31,Nuwara Eliya,Beetroot,95.0,0.0,,15.1,5.9,95.0,25.7,9.079805555555556,15.38,,,,15.38,
2025-08-31,Puttalam,Red Onion,466.92,0.0,,28.3,3.0,78.0,25.1,11.23783888888889,19.6,,,,19.6,
2025-08-31,Thambuththegama,Beetroot,95.0,0.0,,28.6,1.4,72.0,26.8,11.121144444444443,16.14,,,,16.14,
2025-08-31,Thambuththegama,Red Onion,265.0,0.0,,28.6,1.4,72.0,26.8,11.121144444444443,25.3,,,,25.3,
2025-09-01,Anuradhapura,Rice,230.0,0.0,,29.2,0.3,69.0,26.0,10.187347222222222,30.74,,,,30.74,
2025-09-01,Bandarawela,Beetroot,223.95,0.0,,22.3,2.1,71.0,11.2,9.74702777777778,12.27,,,,12.27,
2025-09-01,Batticaloa,Red Onion,255.0,0.0,,29.8,3.3,68.0,29.1,10.453280555555557,30.19,,,,30.19,
2025-09-01,Colombo,Beetroot,85.0,0.0,,27.0,8.3,84.0,21.1,10.858483333333334,28.21,,,,28.21,
2025-09-01,Colombo,Radish,70.0,0.0,,27.0,8.3,84.0,21.1,10.858483333333334,24.04,,,,24.04,
2025-09-01,Colombo,Red Onion,410.0,0.0,,27.0,8.3,84.0,21.1,10.858483333333334,41.54,,,,41.54,
2025-09-01,Colombo,Rice,235.0,0.0,,27.0,8.3,84.0,21.1,10.858483333333334,43.01,,,,43.01,
2025-09-01,Dambulla,Beetroot,60.0,0.0,,27.3,2.8,74.0,30.5,11.0,19.41,,,,19.41,
2025-09-01,Dambulla,Radish,55.0,0.0,,27.3,2.8,74.0,30.5,11.0,23.45,,,,23.45,
2025-09-01,Dambulla,Rice,225.0,0.0,,27.3,2.8,74.0,30.5,11.0,37.72,,,,37.72,
2025-09-01,Embilipitiya,Red Onion,444.5,0.0,,28.6,2.9,69.0,21.5,10.180533333333331,23.24,,,,23.24,
2025-09-01,Jaffna,Red Onion,356.35,0.0,,28.9,5.9,80.0,24.0,8.918658333333333,31.31,,,,31.31,
2025-09-01,Kandy,Red Onion,370.0,0.0,,24.1,5.1,84.0,21.9,9.02651388888889,31.37,,,,31.37,
2025-09-01,Meegoda,Red Onion,390.0,0.0,,26.0,8.6,87.0,20.2,10.175638888888887,29.32,,,,29.32,
2025-09-01,Moneragala,Radish,90.0,0.0,,27.1,13.2,74.0,10.8,9.320697222222222,15.37,,,,15.37,
2025-09-01,Moneragala,Rice,230.0,0.0,,27.1,13.2,74.0,10.8,9.320697222222222,32.18,,,,32.18,
2025-09-01,Mullaittivu,Red Onion,402.36,0.0,,30.0,0.4,67.0,22.9,9.800747222222222,22.96,,,,22.96,
2025-09-01,Nuwara Eliya,Beetroot,95.0,0.0,,15.1,13.1,98.0,27.6,7.0,14.46,,,,14.46,
2025-09-01,Puttalam,Red Onion,472.73,0.0,,28.3,1.1,79.0,27.1,11.0,23.12,,,,23.12,
2025-09-01,Thambuththegama,Beetroot,95.0,0.0,,28.6,0.5,72.0,26.1,10.985891666666667,15.74,,,,15.74,
2025-09-01,Thambuththegama,Red Onion,265.0,0.0,,28.6,0.5,72.0,26.1,10.985891666666667,29.48,,,,29.48,
2025-09-02,Anuradhapura,Rice,230.0,0.0,,29.3,0.0,67.0,27.4,10.811608333333334,34.47,,,,34.47,
2025-09-02,Bandarawela,Beetroot,228.53,0.0,,22.7,0.3,65.0,14.2,11.0376,12.08,,,,12.08,
2025-09-02,Batticaloa,Red Onion,255.0,0.0,,29.7,0.0,71.0,18.1,11.0,28.48,,,,28.48,
2025-09-02,Colombo,Beetroot,92.0,0.0,,27.3,1.9,83.0,18.4,11.149219444444444,21.96,,,,21.96,
2025-09-02,Colombo,Radish,70.0,0.0,,27.3,1.9,83.0,18.4,11.149219444444444,30.84,,,,30.84,
2025-09-02,Colombo,Red Onion,410.0,0.0,,27.3,1.9,83.0,18.4,11.149219444444444,32.31,,,,32.31,
2025-09-02,Colombo,Rice,235.0,0.0,,27.3,1.9,83.0,18.4,11.149219444444444,41.38,,,,41.38,
